"","release_type","run","sex","release_location_rmis_basin","age","brood_year","length","y_n","release_length"
"1805","two_YO_release",1,"F","WIND",4,1988,741.003521126761,284,150.540267614696
"1806","two_YO_release",1,"F","WIND",4,1989,765.053571428571,56,150.540267614696
"1807","two_YO_release",1,"F","WIND",4,1990,753.666666666667,360,150.540267614696
"1808","two_YO_release",1,"F","WIND",4,1991,779.850187265918,267,150.540267614696
"1809","two_YO_release",1,"F","WIND",4,1992,767.174311926605,1199,150.540267614696
"1810","two_YO_release",1,"F","WIND",4,1993,778.858560794045,806,150.540267614696
"1811","two_YO_release",1,"F","WIND",4,1994,742.558139534884,215,150.540267614696
"1812","two_YO_release",1,"F","WIND",4,1995,758.312250332889,1502,150.540267614696
"1813","two_YO_release",1,"F","WIND",4,1996,755.478145695364,755,150.540267614696
"1814","two_YO_release",1,"F","WIND",4,1997,772.801801801802,222,150.540267614696
"1815","two_YO_release",1,"F","WIND",4,1998,758.889344262295,488,150.540267614696
"1816","two_YO_release",1,"F","WIND",4,1999,755.547231270358,307,150.540267614696
"1817","two_YO_release",1,"F","WIND",4,2000,752.88829787234,376,150.540267614696
"1818","two_YO_release",1,"F","WIND",4,2001,745.922330097087,206,150.540267614696
"1819","two_YO_release",1,"F","WIND",4,2002,732.013071895425,765,150.540267614696
"1820","two_YO_release",1,"F","WIND",4,2003,740.765864332604,457,150.540267614696
"1821","two_YO_release",1,"F","WIND",4,2004,764.406779661017,531,150.540267614696
"1822","two_YO_release",1,"F","WIND",4,2005,763.498795180723,415,150.540267614696
"1823","two_YO_release",1,"F","WIND",4,2006,764.653465346535,303,150.540267614696
"1824","two_YO_release",1,"F","WIND",4,2007,750.675675675676,481,150.540267614696
"1825","two_YO_release",1,"F","WIND",4,2008,733.527696793003,343,150.540267614696
"1826","two_YO_release",1,"F","WIND",4,2009,727.59900990099,404,150.540267614696
"1827","two_YO_release",1,"F","WIND",5,1978,866.228070175439,114,150.540267614696
"1828","two_YO_release",1,"F","WIND",5,1982,873.581616481775,631,150.540267614696
"1829","two_YO_release",1,"F","WIND",5,1983,874.630376344086,744,150.540267614696
"1830","two_YO_release",1,"F","WIND",5,1984,890.909090909091,66,150.540267614696
"1831","two_YO_release",1,"F","WIND",5,1985,874.473684210526,304,150.540267614696
"1832","two_YO_release",1,"F","WIND",5,1989,877.169811320755,159,150.540267614696
"1833","two_YO_release",1,"F","WIND",5,1990,896.40243902439,82,150.540267614696
"1834","two_YO_release",1,"F","WIND",5,1991,895,38,150.540267614696
"1835","two_YO_release",1,"F","WIND",5,1992,899.756097560976,164,150.540267614696
"1836","two_YO_release",1,"F","WIND",5,1993,890.185185185185,162,150.540267614696
"1837","two_YO_release",1,"F","WIND",5,1994,867,30,150.540267614696
"1838","two_YO_release",1,"F","WIND",5,1995,888.44262295082,61,150.540267614696
"1839","two_YO_release",1,"F","WIND",5,1997,874.105263157895,19,150.540267614696
"1840","two_YO_release",1,"F","WIND",5,1998,888.908045977012,174,150.540267614696
"1841","two_YO_release",1,"F","WIND",5,1999,865.714285714286,21,150.540267614696
"1842","two_YO_release",1,"F","WIND",5,2000,879.285714285714,14,150.540267614696
"1843","two_YO_release",1,"F","WIND",5,2001,882.5,12,150.540267614696
"1844","two_YO_release",1,"F","WIND",5,2002,869.285714285714,168,150.540267614696
"1845","two_YO_release",1,"F","WIND",5,2003,860.588235294118,51,150.540267614696
"1846","two_YO_release",1,"F","WIND",5,2004,885,12,150.540267614696
"1847","two_YO_release",1,"F","WIND",5,2006,870.384615384615,26,150.540267614696
"1848","two_YO_release",1,"F","WIND",5,2007,857.837837837838,74,150.540267614696
"1849","two_YO_release",1,"F","WIND",5,2008,825.555555555556,54,150.540267614696
"1850","two_YO_release",1,"F","WIND",5,2009,857.5,24,150.540267614696
"1851","two_YO_release",1,"F","YOCL",4,1988,736.666666666667,21,150.540267614696
"1852","two_YO_release",1,"F","YOCL",4,1992,768.933333333333,30,150.540267614696
"1853","two_YO_release",1,"F","YOCL",4,1993,736.135135135135,148,150.540267614696
"1854","two_YO_release",1,"F","YOCL",4,1994,758.06976744186,43,150.540267614696
"1855","two_YO_release",1,"F","YOCL",4,1995,717.359375,64,150.540267614696
"1856","two_YO_release",1,"F","YOCL",4,1996,719.230046948357,426,150.540267614696
"1857","two_YO_release",1,"F","YOCL",4,1997,736.828571428571,175,150.540267614696
"1858","two_YO_release",1,"F","YOCL",4,1998,721.169696969697,495,150.540267614696
"1859","two_YO_release",1,"F","YOCL",4,1999,706.143410852713,258,150.540267614696
"1860","two_YO_release",1,"F","YOCL",4,2000,710.2,255,150.540267614696
"1861","two_YO_release",1,"F","YOCL",4,2001,718.277777777778,18,150.540267614696
"1862","two_YO_release",1,"F","YOCL",4,2002,721.933333333333,45,150.540267614696
"1863","two_YO_release",1,"F","YOCL",4,2008,740.040816326531,49,150.540267614696
"1864","two_YO_release",1,"F","YOCL",4,2009,708.461538461538,13,150.540267614696
"1865","two_YO_release",1,"F","YOCL",5,1990,827.428571428571,56,150.540267614696
"1866","two_YO_release",1,"F","YOCL",5,1992,866.142857142857,14,150.540267614696
"1867","two_YO_release",1,"F","YOCL",5,1993,839.818181818182,231,150.540267614696
"1868","two_YO_release",1,"F","YOCL",5,1994,846.663157894737,95,150.540267614696
"1869","two_YO_release",1,"F","YOCL",5,1995,823.261538461538,130,150.540267614696
"1870","two_YO_release",1,"F","YOCL",5,1996,841.654945054945,455,150.540267614696
"1871","two_YO_release",1,"F","YOCL",5,1997,828.902597402597,154,150.540267614696
"1872","two_YO_release",1,"F","YOCL",5,1998,813.656612529002,431,150.540267614696
"1873","two_YO_release",1,"F","YOCL",5,1999,811.491525423729,531,150.540267614696
"1874","two_YO_release",1,"F","YOCL",5,2000,799.214673913043,368,150.540267614696
"1875","two_YO_release",1,"F","YOCL",5,2001,798.916666666667,12,150.540267614696
"1876","two_YO_release",1,"F","YOCL",5,2008,839.166666666667,12,150.540267614696
"1877","two_YO_release",1,"M","CLEA",3,1986,490,27,153.619619205298
"1878","two_YO_release",1,"M","CLEA",3,1993,492.30612244898,245,153.619619205298
"1879","two_YO_release",1,"M","CLEA",3,1994,485.555555555556,18,153.619619205298
"1880","two_YO_release",1,"M","CLEA",3,1996,494.105095541401,314,153.619619205298
"1881","two_YO_release",1,"M","CLEA",3,1997,504.325966850829,362,153.619619205298
"1882","two_YO_release",1,"M","CLEA",3,1998,521.818181818182,22,153.619619205298
"1883","two_YO_release",1,"M","CLEA",3,1999,460,30,153.619619205298
"1884","two_YO_release",1,"M","CLEA",3,2000,497.560975609756,164,153.619619205298
"1885","two_YO_release",1,"M","CLEA",3,2001,483.333333333333,39,153.619619205298
"1886","two_YO_release",1,"M","CLEA",3,2002,507.575757575758,33,153.619619205298
"1887","two_YO_release",1,"M","CLEA",3,2005,510.181818181818,110,153.619619205298
"1888","two_YO_release",1,"M","CLEA",3,2006,530.057142857143,350,153.619619205298
"1889","two_YO_release",1,"M","CLEA",3,2008,525.8,50,153.619619205298
"1890","two_YO_release",1,"M","CLEA",4,1984,787.272727272727,33,153.619619205298
"1891","two_YO_release",1,"M","CLEA",4,1986,745.781746031746,252,153.619619205298
"1892","two_YO_release",1,"M","CLEA",4,1988,754.355828220859,163,153.619619205298
"1893","two_YO_release",1,"M","CLEA",4,1989,764.285714285714,14,153.619619205298
"1894","two_YO_release",1,"M","CLEA",4,1990,756.029411764706,34,153.619619205298
"1895","two_YO_release",1,"M","CLEA",4,1992,746.087064676617,402,153.619619205298
"1896","two_YO_release",1,"M","CLEA",4,1993,792.897664835165,1456,153.619619205298
"1897","two_YO_release",1,"M","CLEA",4,1994,790.666666666667,18,153.619619205298
"1898","two_YO_release",1,"M","CLEA",4,1995,762.204301075269,93,153.619619205298
"1899","two_YO_release",1,"M","CLEA",4,1996,753.377049180328,854,153.619619205298
"1900","two_YO_release",1,"M","CLEA",4,1997,783.753086419753,243,153.619619205298
"1901","two_YO_release",1,"M","CLEA",4,1998,781.917391304348,230,153.619619205298
"1902","two_YO_release",1,"M","CLEA",4,1999,761.142857142857,210,153.619619205298
"1903","two_YO_release",1,"M","CLEA",4,2000,748.834808259587,339,153.619619205298
"1904","two_YO_release",1,"M","CLEA",4,2001,730.049019607843,102,153.619619205298
"1905","two_YO_release",1,"M","CLEA",4,2002,754.134020618557,194,153.619619205298
"1906","two_YO_release",1,"M","CLEA",4,2004,751.304347826087,207,153.619619205298
"1907","two_YO_release",1,"M","CLEA",4,2005,769.174311926605,218,153.619619205298
"1908","two_YO_release",1,"M","CLEA",4,2006,786.153846153846,13,153.619619205298
"1909","two_YO_release",1,"M","CLEA",4,2008,761.111111111111,18,153.619619205298
"1910","two_YO_release",1,"M","CLEA",5,1984,951.086956521739,23,153.619619205298
"1911","two_YO_release",1,"M","CLEA",5,1988,891.333333333333,30,153.619619205298
"1912","two_YO_release",1,"M","CLEA",5,1989,916.363636363636,22,153.619619205298
"1913","two_YO_release",1,"M","CLEA",5,1992,896.285714285714,35,153.619619205298
"1914","two_YO_release",1,"M","CLEA",5,1993,914.114285714286,35,153.619619205298
"1915","two_YO_release",1,"M","CLEA",5,1994,936.452054794521,73,153.619619205298
"1916","two_YO_release",1,"M","CLEA",5,1996,918.333333333333,36,153.619619205298
"1917","two_YO_release",1,"M","CLEA",5,1997,944.285714285714,28,153.619619205298
"1918","two_YO_release",1,"M","CLEA",5,1998,963.693693693694,333,153.619619205298
"1919","two_YO_release",1,"M","CLEA",5,1999,916,30,153.619619205298
"1920","two_YO_release",1,"M","CLEA",5,2000,902.857142857143,14,153.619619205298
"1921","two_YO_release",1,"M","CLEA",5,2003,977.272727272727,22,153.619619205298
"1922","two_YO_release",1,"M","CLEA",5,2004,924.285714285714,14,153.619619205298
"1923","two_YO_release",1,"M","COWL",3,1977,527.264573991031,446,153.619619205298
"1924","two_YO_release",1,"M","COWL",3,1980,545.869565217391,46,153.619619205298
"1925","two_YO_release",1,"M","COWL",3,1981,522.040268456376,596,153.619619205298
"1926","two_YO_release",1,"M","COWL",3,1982,535.236363636364,275,153.619619205298
"1927","two_YO_release",1,"M","COWL",3,1983,574.602065613609,1646,153.619619205298
"1928","two_YO_release",1,"M","COWL",3,1984,480.815094339623,265,153.619619205298
"1929","two_YO_release",1,"M","COWL",3,1985,507.04347826087,115,153.619619205298
"1930","two_YO_release",1,"M","COWL",3,1987,530.483146067416,534,153.619619205298
"1931","two_YO_release",1,"M","COWL",3,1989,506.054247697032,977,153.619619205298
"1932","two_YO_release",1,"M","COWL",3,1990,502.267175572519,131,153.619619205298
"1933","two_YO_release",1,"M","COWL",3,1991,508.275862068966,87,153.619619205298
"1934","two_YO_release",1,"M","COWL",3,1993,533.75,24,153.619619205298
"1935","two_YO_release",1,"M","COWL",3,1994,472.352941176471,51,153.619619205298
"1936","two_YO_release",1,"M","COWL",3,1995,533.272727272727,165,153.619619205298
"1937","two_YO_release",1,"M","COWL",3,1996,540.909090909091,198,153.619619205298
"1938","two_YO_release",1,"M","COWL",3,1997,542.872727272727,55,153.619619205298
"1939","two_YO_release",1,"M","COWL",3,1998,561.396825396825,252,153.619619205298
"1940","two_YO_release",1,"M","COWL",3,1999,533.809523809524,63,153.619619205298
"1941","two_YO_release",1,"M","COWL",3,2000,542.695739781232,3474,153.619619205298
"1942","two_YO_release",1,"M","COWL",3,2001,522.320113314448,706,153.619619205298
"1943","two_YO_release",1,"M","COWL",3,2002,547.606382978723,564,153.619619205298
"1944","two_YO_release",1,"M","COWL",3,2003,550.77519379845,387,153.619619205298
"1945","two_YO_release",1,"M","COWL",3,2004,556.584867075665,978,153.619619205298
"1946","two_YO_release",1,"M","COWL",3,2005,548.181818181818,99,153.619619205298
"1947","two_YO_release",1,"M","COWL",3,2006,590.796324655436,653,153.619619205298
"1948","two_YO_release",1,"M","COWL",3,2007,587.903225806452,186,153.619619205298
"1949","two_YO_release",1,"M","COWL",3,2008,569.403578528827,503,153.619619205298
"1950","two_YO_release",1,"M","COWL",3,2009,564.262295081967,183,153.619619205298
"1951","two_YO_release",1,"M","COWL",4,1977,739.449962935508,1349,153.619619205298
"1952","two_YO_release",1,"M","COWL",4,1980,746.511627906977,172,153.619619205298
"1953","two_YO_release",1,"M","COWL",4,1981,738.740740740741,1350,153.619619205298
"1954","two_YO_release",1,"M","COWL",4,1982,740.755186721992,964,153.619619205298
"1955","two_YO_release",1,"M","COWL",4,1983,747.281982328083,5206,153.619619205298
"1956","two_YO_release",1,"M","COWL",4,1984,701.629048086359,1019,153.619619205298
"1957","two_YO_release",1,"M","COWL",4,1985,708.259629101284,701,153.619619205298
"1958","two_YO_release",1,"M","COWL",4,1987,727.756756756757,1110,153.619619205298
"1959","two_YO_release",1,"M","COWL",4,1989,684.007088607595,1975,153.619619205298
"1960","two_YO_release",1,"M","COWL",4,1990,708.629032258065,372,153.619619205298
"1961","two_YO_release",1,"M","COWL",4,1991,734.864864864865,407,153.619619205298
"1962","two_YO_release",1,"M","COWL",4,1992,751.379310344828,87,153.619619205298
"1963","two_YO_release",1,"M","COWL",4,1993,716,75,153.619619205298
"1964","two_YO_release",1,"M","COWL",4,1994,704.577319587629,97,153.619619205298
"1965","two_YO_release",1,"M","COWL",4,1995,698.115789473684,190,153.619619205298
"1966","two_YO_release",1,"M","COWL",4,1996,749.084967320261,459,153.619619205298
"1967","two_YO_release",1,"M","COWL",4,1997,767.722222222222,360,153.619619205298
"1968","two_YO_release",1,"M","COWL",4,1998,786.975903614458,332,153.619619205298
"1969","two_YO_release",1,"M","COWL",4,1999,752.665683962264,1696,153.619619205298
"1970","two_YO_release",1,"M","COWL",4,2000,700.753702687877,1823,153.619619205298
"1971","two_YO_release",1,"M","COWL",4,2001,753.321727019499,718,153.619619205298
"1972","two_YO_release",1,"M","COWL",4,2002,735.165165165165,999,153.619619205298
"1973","two_YO_release",1,"M","COWL",4,2003,722.318339100346,578,153.619619205298
"1974","two_YO_release",1,"M","COWL",4,2004,752.752442996743,614,153.619619205298
"1975","two_YO_release",1,"M","COWL",4,2005,769.903846153846,312,153.619619205298
"1976","two_YO_release",1,"M","COWL",4,2006,774.626168224299,642,153.619619205298
"1977","two_YO_release",1,"M","COWL",4,2007,778.604651162791,86,153.619619205298
"1978","two_YO_release",1,"M","COWL",4,2008,744.613686534216,453,153.619619205298
"1979","two_YO_release",1,"M","COWL",4,2009,725.063829787234,235,153.619619205298
"1980","two_YO_release",1,"M","COWL",5,1977,870.321100917431,436,153.619619205298
"1981","two_YO_release",1,"M","COWL",5,1980,859.72972972973,74,153.619619205298
"1982","two_YO_release",1,"M","COWL",5,1981,847.447216890595,521,153.619619205298
"1983","two_YO_release",1,"M","COWL",5,1982,852.592592592593,324,153.619619205298
"1984","two_YO_release",1,"M","COWL",5,1983,853.704630788486,799,153.619619205298
"1985","two_YO_release",1,"M","COWL",5,1984,836.935724962631,669,153.619619205298
"1986","two_YO_release",1,"M","COWL",5,1985,817.11038961039,308,153.619619205298
"1987","two_YO_release",1,"M","COWL",5,1987,827.815315315315,222,153.619619205298
"1988","two_YO_release",1,"M","COWL",5,1989,826.355421686747,332,153.619619205298
"1989","two_YO_release",1,"M","COWL",5,1990,836.205533596838,253,153.619619205298
"1990","two_YO_release",1,"M","COWL",5,1991,850.294117647059,102,153.619619205298
"1991","two_YO_release",1,"M","COWL",5,1993,855.227272727273,22,153.619619205298
"1992","two_YO_release",1,"M","COWL",5,1994,854.375,80,153.619619205298
"1993","two_YO_release",1,"M","COWL",5,1995,868.839285714286,56,153.619619205298
"1994","two_YO_release",1,"M","COWL",5,1996,870,141,153.619619205298
"1995","two_YO_release",1,"M","COWL",5,1997,889.846153846154,13,153.619619205298
"1996","two_YO_release",1,"M","COWL",5,1998,857.733333333333,195,153.619619205298
"1997","two_YO_release",1,"M","COWL",5,1999,832.989795918367,98,153.619619205298
"1998","two_YO_release",1,"M","COWL",5,2000,813.295031055901,644,153.619619205298
"1999","two_YO_release",1,"M","COWL",5,2001,823.798076923077,416,153.619619205298
"2000","two_YO_release",1,"M","COWL",5,2002,787.09375,320,153.619619205298
"2001","two_YO_release",1,"M","COWL",5,2003,821.875,48,153.619619205298
"2002","two_YO_release",1,"M","COWL",5,2004,780.847457627119,59,153.619619205298
"2003","two_YO_release",1,"M","COWL",5,2005,852.631578947368,57,153.619619205298
"2004","two_YO_release",1,"M","COWL",5,2006,804.285714285714,21,153.619619205298
"2005","two_YO_release",1,"M","COWL",5,2007,794.285714285714,21,153.619619205298
"2006","two_YO_release",1,"M","COWL",5,2008,830,33,153.619619205298
"2007","two_YO_release",1,"M","COWL",5,2009,796.666666666667,18,153.619619205298
"2008","two_YO_release",1,"M","DESC",3,1978,503.233082706767,133,153.619619205298
"2009","two_YO_release",1,"M","DESC",3,1979,515.9375,48,153.619619205298
"2010","two_YO_release",1,"M","DESC",3,1980,542.692307692308,13,153.619619205298
"2011","two_YO_release",1,"M","DESC",3,1982,528.915662650602,83,153.619619205298
"2012","two_YO_release",1,"M","DESC",3,1984,559.393939393939,33,153.619619205298
"2013","two_YO_release",1,"M","DESC",3,1985,539.6,50,153.619619205298
"2014","two_YO_release",1,"M","DESC",3,1986,539.818181818182,11,153.619619205298
"2015","two_YO_release",1,"M","DESC",3,1987,531.363636363636,22,153.619619205298
"2016","two_YO_release",1,"M","DESC",3,1988,475.138888888889,36,153.619619205298
"2017","two_YO_release",1,"M","DESC",3,1989,519.230769230769,13,153.619619205298
"2018","two_YO_release",1,"M","DESC",3,1992,500.714285714286,28,153.619619205298
"2019","two_YO_release",1,"M","DESC",3,1993,524.024390243902,41,153.619619205298
"2020","two_YO_release",1,"M","DESC",3,1994,522.25,80,153.619619205298
"2021","two_YO_release",1,"M","DESC",3,1995,512.727272727273,22,153.619619205298
"2022","two_YO_release",1,"M","DESC",3,1996,495.396825396825,252,153.619619205298
"2023","two_YO_release",1,"M","DESC",3,1997,550.41610738255,149,153.619619205298
"2024","two_YO_release",1,"M","DESC",3,1998,567.403269754768,367,153.619619205298
"2025","two_YO_release",1,"M","DESC",3,1999,514.6875,48,153.619619205298
"2026","two_YO_release",1,"M","DESC",3,2001,540.506329113924,79,153.619619205298
"2027","two_YO_release",1,"M","DESC",3,2003,506.842105263158,19,153.619619205298
"2028","two_YO_release",1,"M","DESC",3,2004,563.382352941176,136,153.619619205298
