"","release_type","run","sex","release_location_rmis_basin","age","brood_year","fishery","gear","release_age","length","y_n","release_length"
"2614","one_YO_summer",3,"M","GREL",4,2005,50,"01",1,972.5,12,90.1635349314909
"2615","one_YO_summer",3,"M","GREL",4,2005,54,"03",1,930,6,90.1635349314909
"2616","one_YO_summer",3,"M","GREL",4,2006,52,"04",1,906.666666666667,18,90.1635349314909
"2617","one_YO_summer",3,"M","GREL",4,2007,50,"21",1,845,2,90.1635349314909
"2618","one_YO_summer",3,"M","GREL",4,2007,52,"04",1,880.909090909091,22,90.1635349314909
"2619","one_YO_summer",3,"M","GREL",4,2007,54,"03",1,900,6,90.1635349314909
"2620","one_YO_summer",3,"M","GREL",4,2009,50,"21",1,800,4,90.1635349314909
"2621","one_YO_summer",3,"M","GREL",4,2009,52,"04",1,733.333333333333,6,90.1635349314909
"2622","one_YO_summer",3,"M","GREL",4,2009,54,"18",1,876,1,90.1635349314909
"2623","one_YO_summer",3,"M","LEWI",3,1977,21,"13",1,529,1,90.1635349314909
"2624","one_YO_summer",3,"M","LEWI",3,1977,21,"14",1,800,2,90.1635349314909
"2625","one_YO_summer",3,"M","LEWI",3,1977,45,"95",1,580,1,90.1635349314909
"2626","one_YO_summer",3,"M","LEWI",3,1977,54,"03",1,635.833333333333,24,90.1635349314909
"2627","one_YO_summer",3,"M","LEWI",3,1979,21,"14",1,700,2,90.1635349314909
"2628","one_YO_summer",3,"M","LEWI",3,1979,23,"17",1,480,1,90.1635349314909
"2629","one_YO_summer",3,"M","LEWI",3,1979,46,"96",1,630.5,16,90.1635349314909
"2630","one_YO_summer",3,"M","LEWI",3,1979,50,"01",1,680,3,90.1635349314909
"2631","one_YO_summer",3,"M","LEWI",3,1979,54,"03",1,674.893617021277,94,90.1635349314909
"2632","one_YO_summer",3,"M","LEWI",3,1979,61,"15",1,589,1,90.1635349314909
"2633","one_YO_summer",3,"M","LEWI",3,1982,23,"10",1,513,1,90.1635349314909
"2634","one_YO_summer",3,"M","LEWI",3,1982,46,"96",1,610,2,90.1635349314909
"2635","one_YO_summer",3,"M","LEWI",3,1982,54,"03",1,606,30,90.1635349314909
"2636","one_YO_summer",3,"M","LEWI",3,1983,21,"13",1,583,2,90.1635349314909
"2637","one_YO_summer",3,"M","LEWI",3,1983,54,"03",1,588.181818181818,22,90.1635349314909
"2638","one_YO_summer",3,"M","LEWI",3,1984,50,"01",1,710,3,90.1635349314909
"2639","one_YO_summer",3,"M","LEWI",3,1984,54,"03",1,577.777777777778,54,90.1635349314909
"2640","one_YO_summer",3,"M","LEWI",3,1985,45,"95",1,560,2,90.1635349314909
"2641","one_YO_summer",3,"M","LEWI",3,1985,50,"01",1,570,3,90.1635349314909
"2642","one_YO_summer",3,"M","LEWI",3,1985,54,"03",1,609.166666666667,24,90.1635349314909
"2643","one_YO_summer",3,"M","LEWI",3,1986,54,"03",1,587.608695652174,92,90.1635349314909
"2644","one_YO_summer",3,"M","LEWI",3,1986,61,"15",1,670,1,90.1635349314909
"2645","one_YO_summer",3,"M","LEWI",3,1987,23,"10",1,489,1,90.1635349314909
"2646","one_YO_summer",3,"M","LEWI",3,1987,45,"95",1,560,1,90.1635349314909
"2647","one_YO_summer",3,"M","LEWI",3,1987,54,"03",1,659.375,32,90.1635349314909
"2648","one_YO_summer",3,"M","LEWI",3,1988,54,"03",1,580,12,90.1635349314909
"2649","one_YO_summer",3,"M","LEWI",3,1988,61,"15",1,540,1,90.1635349314909
"2650","one_YO_summer",3,"M","LEWI",3,1990,50,"01",1,710,3,90.1635349314909
"2651","one_YO_summer",3,"M","LEWI",3,1990,54,"03",1,598.75,16,90.1635349314909
"2652","one_YO_summer",3,"M","LEWI",3,1991,54,"03",1,660,20,90.1635349314909
"2653","one_YO_summer",3,"M","LEWI",3,1992,50,"01",1,753.333333333333,9,90.1635349314909
"2654","one_YO_summer",3,"M","LEWI",3,1992,54,"03",1,670,10,90.1635349314909
"2655","one_YO_summer",3,"M","LEWI",3,1993,50,"01",1,770,9,90.1635349314909
"2656","one_YO_summer",3,"M","LEWI",3,1993,54,"03",1,743.333333333333,6,90.1635349314909
"2657","one_YO_summer",3,"M","LEWI",3,1994,54,"03",1,655,12,90.1635349314909
"2658","one_YO_summer",3,"M","LEWI",3,1997,54,"03",1,674.285714285714,14,90.1635349314909
"2659","one_YO_summer",3,"M","LEWI",3,1998,50,"01",1,700,3,90.1635349314909
"2660","one_YO_summer",3,"M","LEWI",3,1998,54,"03",1,752.083333333333,48,90.1635349314909
"2661","one_YO_summer",3,"M","LEWI",3,1999,54,"03",1,706.388888888889,72,90.1635349314909
"2662","one_YO_summer",3,"M","LEWI",3,1999,54,"04",1,750,2,90.1635349314909
"2663","one_YO_summer",3,"M","LEWI",3,2000,54,"03",1,685,12,90.1635349314909
"2664","one_YO_summer",3,"M","LEWI",3,2001,54,"03",1,672.307692307692,26,90.1635349314909
"2665","one_YO_summer",3,"M","LEWI",3,2002,50,"01",1,715,6,90.1635349314909
"2666","one_YO_summer",3,"M","LEWI",3,2002,54,"03",1,730,30,90.1635349314909
"2667","one_YO_summer",3,"M","LEWI",3,2004,50,"01",1,810,3,90.1635349314909
"2668","one_YO_summer",3,"M","LEWI",3,2004,54,"03",1,761,20,90.1635349314909
"2669","one_YO_summer",3,"M","LEWI",3,2005,45,"95",1,580,1,90.1635349314909
"2670","one_YO_summer",3,"M","LEWI",3,2005,54,"03",1,748.666666666667,30,90.1635349314909
"2671","one_YO_summer",3,"M","LEWI",3,2005,54,"04",1,740,2,90.1635349314909
"2672","one_YO_summer",3,"M","LEWI",3,2006,54,"03",1,771.25,16,90.1635349314909
"2673","one_YO_summer",3,"M","LEWI",3,2007,50,"01",1,830,6,90.1635349314909
"2674","one_YO_summer",3,"M","LEWI",3,2007,54,"03",1,702.857142857143,14,90.1635349314909
"2675","one_YO_summer",3,"M","LEWI",3,2007,54,"04",1,740,2,90.1635349314909
"2676","one_YO_summer",3,"M","LEWI",3,2008,50,"01",1,725,6,90.1635349314909
"2677","one_YO_summer",3,"M","LEWI",3,2008,54,"03",1,680,10,90.1635349314909
"2678","one_YO_summer",3,"M","LEWI",3,2009,50,"01",1,700,9,90.1635349314909
"2679","one_YO_summer",3,"M","LEWI",3,2009,54,"03",1,674.285714285714,14,90.1635349314909
"2680","one_YO_summer",3,"M","LEWI",3,2009,54,"04",1,800,2,90.1635349314909
"2681","one_YO_summer",3,"M","LEWI",4,1977,21,"14",1,921.666666666667,12,90.1635349314909
"2682","one_YO_summer",3,"M","LEWI",4,1977,40,"11",1,937,1,90.1635349314909
"2683","one_YO_summer",3,"M","LEWI",4,1977,45,"95",1,620,1,90.1635349314909
"2684","one_YO_summer",3,"M","LEWI",4,1977,50,"01",1,874,15,90.1635349314909
"2685","one_YO_summer",3,"M","LEWI",4,1977,54,"03",1,915.882352941176,34,90.1635349314909
"2686","one_YO_summer",3,"M","LEWI",4,1978,46,"96",1,900,2,90.1635349314909
"2687","one_YO_summer",3,"M","LEWI",4,1978,50,"01",1,830,3,90.1635349314909
"2688","one_YO_summer",3,"M","LEWI",4,1978,54,"03",1,862.142857142857,28,90.1635349314909
"2689","one_YO_summer",3,"M","LEWI",4,1979,50,"01",1,917.5,12,90.1635349314909
"2690","one_YO_summer",3,"M","LEWI",4,1979,54,"03",1,871.304347826087,92,90.1635349314909
"2691","one_YO_summer",3,"M","LEWI",4,1979,61,"15",1,723.5,2,90.1635349314909
"2692","one_YO_summer",3,"M","LEWI",4,1980,50,"01",1,1010,3,90.1635349314909
"2693","one_YO_summer",3,"M","LEWI",4,1980,54,"03",1,897,20,90.1635349314909
"2694","one_YO_summer",3,"M","LEWI",4,1981,50,"01",1,926.666666666667,9,90.1635349314909
"2695","one_YO_summer",3,"M","LEWI",4,1981,54,"03",1,920,2,90.1635349314909
"2696","one_YO_summer",3,"M","LEWI",4,1982,54,"03",1,828.75,32,90.1635349314909
"2697","one_YO_summer",3,"M","LEWI",4,1983,21,"13",1,733,1,90.1635349314909
"2698","one_YO_summer",3,"M","LEWI",4,1983,54,"03",1,839.6,50,90.1635349314909
"2699","one_YO_summer",3,"M","LEWI",4,1984,54,"03",1,813.333333333333,24,90.1635349314909
"2700","one_YO_summer",3,"M","LEWI",4,1985,46,"96",1,830,2,90.1635349314909
"2701","one_YO_summer",3,"M","LEWI",4,1985,54,"03",1,790,42,90.1635349314909
"2702","one_YO_summer",3,"M","LEWI",4,1986,54,"03",1,827.297297297297,74,90.1635349314909
"2703","one_YO_summer",3,"M","LEWI",4,1987,54,"03",1,859,40,90.1635349314909
"2704","one_YO_summer",3,"M","LEWI",4,1988,54,"03",1,810.588235294118,34,90.1635349314909
"2705","one_YO_summer",3,"M","LEWI",4,1988,61,"15",1,750,1,90.1635349314909
"2706","one_YO_summer",3,"M","LEWI",4,1990,54,"03",1,840.869565217391,46,90.1635349314909
"2707","one_YO_summer",3,"M","LEWI",4,1991,54,"03",1,847.272727272727,22,90.1635349314909
"2708","one_YO_summer",3,"M","LEWI",4,1992,50,"01",1,845,12,90.1635349314909
"2709","one_YO_summer",3,"M","LEWI",4,1992,54,"03",1,880,24,90.1635349314909
"2710","one_YO_summer",3,"M","LEWI",4,1993,50,"01",1,905,6,90.1635349314909
"2711","one_YO_summer",3,"M","LEWI",4,1993,54,"03",1,857.777777777778,18,90.1635349314909
"2712","one_YO_summer",3,"M","LEWI",4,1996,50,"01",1,520,3,90.1635349314909
"2713","one_YO_summer",3,"M","LEWI",4,1996,54,"03",1,850,16,90.1635349314909
"2714","one_YO_summer",3,"M","LEWI",4,1997,54,"03",1,832.142857142857,28,90.1635349314909
"2715","one_YO_summer",3,"M","LEWI",4,1998,50,"01",1,930,3,90.1635349314909
"2716","one_YO_summer",3,"M","LEWI",4,1998,54,"03",1,924.074074074074,108,90.1635349314909
"2717","one_YO_summer",3,"M","LEWI",4,1998,54,"04",1,910,2,90.1635349314909
"2718","one_YO_summer",3,"M","LEWI",4,1999,21,"13",1,852,1,90.1635349314909
"2719","one_YO_summer",3,"M","LEWI",4,1999,54,"03",1,907.777777777778,198,90.1635349314909
"2720","one_YO_summer",3,"M","LEWI",4,2000,21,"13",1,664,1,90.1635349314909
"2721","one_YO_summer",3,"M","LEWI",4,2000,54,"03",1,832.285714285714,70,90.1635349314909
"2722","one_YO_summer",3,"M","LEWI",4,2000,54,"04",1,850,2,90.1635349314909
"2723","one_YO_summer",3,"M","LEWI",4,2001,54,"03",1,853.207547169811,106,90.1635349314909
"2724","one_YO_summer",3,"M","LEWI",4,2002,46,"96",1,833.333333333333,6,90.1635349314909
"2725","one_YO_summer",3,"M","LEWI",4,2002,50,"01",1,810,12,90.1635349314909
"2726","one_YO_summer",3,"M","LEWI",4,2002,54,"03",1,885.454545454545,66,90.1635349314909
"2727","one_YO_summer",3,"M","LEWI",4,2004,54,"03",1,865.882352941176,34,90.1635349314909
"2728","one_YO_summer",3,"M","LEWI",4,2005,50,"01",1,856,15,90.1635349314909
"2729","one_YO_summer",3,"M","LEWI",4,2005,54,"03",1,903.25,80,90.1635349314909
"2730","one_YO_summer",3,"M","LEWI",4,2005,54,"04",1,810,2,90.1635349314909
"2731","one_YO_summer",3,"M","LEWI",4,2006,50,"01",1,970,3,90.1635349314909
"2732","one_YO_summer",3,"M","LEWI",4,2006,54,"03",1,890,22,90.1635349314909
"2733","one_YO_summer",3,"M","LEWI",4,2006,54,"04",1,910,2,90.1635349314909
"2734","one_YO_summer",3,"M","LEWI",4,2007,46,"96",1,865,4,90.1635349314909
"2735","one_YO_summer",3,"M","LEWI",4,2007,50,"01",1,876.666666666667,9,90.1635349314909
"2736","one_YO_summer",3,"M","LEWI",4,2007,54,"03",1,856.153846153846,26,90.1635349314909
"2737","one_YO_summer",3,"M","LEWI",4,2008,50,"01",1,820,3,90.1635349314909
"2738","one_YO_summer",3,"M","LEWI",4,2008,54,"03",1,834.285714285714,28,90.1635349314909
"2739","one_YO_summer",3,"M","LEWI",4,2009,50,"01",1,850,3,90.1635349314909
"2740","one_YO_summer",3,"M","LEWI",4,2009,52,"04",1,810,4,90.1635349314909
"2741","one_YO_summer",3,"M","LEWI",4,2009,54,"03",1,870,34,90.1635349314909
"2742","one_YO_summer",3,"M","LEWI",5,1977,46,"96",1,139.5,4,90.1635349314909
"2743","one_YO_summer",3,"M","LEWI",5,1977,54,"03",1,983.333333333333,12,90.1635349314909
"2744","one_YO_summer",3,"M","LEWI",5,1979,44,"12",1,920,1,90.1635349314909
"2745","one_YO_summer",3,"M","LEWI",5,1979,50,"01",1,1050,3,90.1635349314909
"2746","one_YO_summer",3,"M","LEWI",5,1979,54,"03",1,1035,16,90.1635349314909
"2747","one_YO_summer",3,"M","LEWI",5,1982,54,"03",1,1010.83333333333,24,90.1635349314909
"2748","one_YO_summer",3,"M","LEWI",5,1984,54,"03",1,952.352941176471,34,90.1635349314909
"2749","one_YO_summer",3,"M","LEWI",5,1984,61,"15",1,790,1,90.1635349314909
"2750","one_YO_summer",3,"M","LEWI",5,1985,50,"01",1,1040,3,90.1635349314909
"2751","one_YO_summer",3,"M","LEWI",5,1985,54,"03",1,1029.52380952381,42,90.1635349314909
"2752","one_YO_summer",3,"M","LEWI",5,1986,54,"03",1,995.555555555556,36,90.1635349314909
"2753","one_YO_summer",3,"M","LEWI",5,1986,61,"15",1,845,1,90.1635349314909
"2754","one_YO_summer",3,"M","LEWI",5,1987,54,"03",1,960.714285714286,28,90.1635349314909
"2755","one_YO_summer",3,"M","LEWI",5,1988,54,"03",1,945,12,90.1635349314909
"2756","one_YO_summer",3,"M","LEWI",5,1990,54,"03",1,930,12,90.1635349314909
"2757","one_YO_summer",3,"M","LEWI",5,1991,54,"03",1,968.75,16,90.1635349314909
"2758","one_YO_summer",3,"M","LEWI",5,1992,54,"03",1,974,20,90.1635349314909
"2759","one_YO_summer",3,"M","LEWI",5,1993,50,"01",1,880,3,90.1635349314909
"2760","one_YO_summer",3,"M","LEWI",5,1993,54,"03",1,953.333333333333,12,90.1635349314909
"2761","one_YO_summer",3,"M","LEWI",5,1996,54,"03",1,1006.66666666667,12,90.1635349314909
"2762","one_YO_summer",3,"M","LEWI",5,1997,54,"03",1,994.736842105263,38,90.1635349314909
"2763","one_YO_summer",3,"M","LEWI",5,1998,50,"01",1,1060,3,90.1635349314909
"2764","one_YO_summer",3,"M","LEWI",5,1998,54,"03",1,1015.625,64,90.1635349314909
"2765","one_YO_summer",3,"M","LEWI",5,1999,54,"03",1,941.428571428571,154,90.1635349314909
"2766","one_YO_summer",3,"M","LEWI",5,2000,50,"01",1,960,3,90.1635349314909
"2767","one_YO_summer",3,"M","LEWI",5,2000,54,"03",1,950.967741935484,62,90.1635349314909
"2768","one_YO_summer",3,"M","LEWI",5,2001,54,"03",1,951.904761904762,42,90.1635349314909
"2769","one_YO_summer",3,"M","LEWI",5,2002,54,"03",1,973.333333333333,18,90.1635349314909
"2770","one_YO_summer",3,"M","LEWI",5,2003,54,"03",1,1025.71428571429,14,90.1635349314909
"2771","one_YO_summer",3,"M","LEWI",5,2005,54,"03",1,971.428571428571,14,90.1635349314909
"2772","one_YO_summer",3,"M","LEWI",5,2007,54,"03",1,985,16,90.1635349314909
"2773","one_YO_summer",3,"M","LEWI",5,2008,54,"03",1,913,20,90.1635349314909
"2774","one_YO_summer",3,"M","LEWI",5,2009,54,"03",1,927.5,16,90.1635349314909
"2775","one_YO_summer",3,"M","MNPR",3,1977,21,"14",1,645,4,90.1635349314909
"2776","one_YO_summer",3,"M","MNPR",3,1977,50,"01",1,664.166666666667,108,90.1635349314909
"2777","one_YO_summer",3,"M","MNPR",3,1977,52,"04",1,670.869565217391,46,90.1635349314909
"2778","one_YO_summer",3,"M","MNPR",3,1977,54,"03",1,735,4,90.1635349314909
"2779","one_YO_summer",3,"M","MNPR",3,1978,50,"01",1,646.428571428571,42,90.1635349314909
"2780","one_YO_summer",3,"M","MNPR",3,1978,54,"03",1,745,4,90.1635349314909
"2781","one_YO_summer",3,"M","MNPR",3,1979,50,"01",1,745.263157894737,114,90.1635349314909
"2782","one_YO_summer",3,"M","MNPR",3,1979,54,"03",1,726.666666666667,6,90.1635349314909
"2783","one_YO_summer",3,"M","MNPR",3,1980,21,"13",1,545,1,90.1635349314909
"2784","one_YO_summer",3,"M","MNPR",3,1980,50,"01",1,640.909090909091,132,90.1635349314909
"2785","one_YO_summer",3,"M","MNPR",3,1981,50,"01",1,674.266666666667,225,90.1635349314909
"2786","one_YO_summer",3,"M","MNPR",3,1981,52,"04",1,670,2,90.1635349314909
"2787","one_YO_summer",3,"M","MNPR",3,1981,54,"03",1,700,6,90.1635349314909
"2788","one_YO_summer",3,"M","MNPR",3,1982,21,"13",1,651,1,90.1635349314909
"2789","one_YO_summer",3,"M","MNPR",3,1982,44,"12",1,670,1,90.1635349314909
"2790","one_YO_summer",3,"M","MNPR",3,1982,45,"95",1,640,2,90.1635349314909
"2791","one_YO_summer",3,"M","MNPR",3,1982,46,"96",1,630,6,90.1635349314909
"2792","one_YO_summer",3,"M","MNPR",3,1982,50,"01",1,669.05604719764,1017,90.1635349314909
"2793","one_YO_summer",3,"M","MNPR",3,1982,54,"03",1,670,2,90.1635349314909
"2794","one_YO_summer",3,"M","MNPR",3,1983,21,"13",1,613,1,90.1635349314909
"2795","one_YO_summer",3,"M","MNPR",3,1983,42,"95",1,700,1,90.1635349314909
"2796","one_YO_summer",3,"M","MNPR",3,1983,50,"01",1,685.037593984962,399,90.1635349314909
"2797","one_YO_summer",3,"M","MNPR",3,1983,52,"04",1,660,10,90.1635349314909
"2798","one_YO_summer",3,"M","MNPR",3,1983,54,"03",1,640,8,90.1635349314909
"2799","one_YO_summer",3,"M","MNPR",3,1983,61,"15",1,680,1,90.1635349314909
"2800","one_YO_summer",3,"M","MNPR",3,1984,21,"13",1,715.5,2,90.1635349314909
"2801","one_YO_summer",3,"M","MNPR",3,1984,22,"14",1,690,2,90.1635349314909
"2802","one_YO_summer",3,"M","MNPR",3,1984,23,"20",1,560,1,90.1635349314909
"2803","one_YO_summer",3,"M","MNPR",3,1984,50,"01",1,678.142857142857,420,90.1635349314909
"2804","one_YO_summer",3,"M","MNPR",3,1984,52,"04",1,700,12,90.1635349314909
"2805","one_YO_summer",3,"M","MNPR",3,1985,50,"01",1,664.444444444444,81,90.1635349314909
"2806","one_YO_summer",3,"M","MNPR",3,1986,50,"01",1,649.230769230769,78,90.1635349314909
"2807","one_YO_summer",3,"M","MNPR",3,1986,52,"04",1,660,2,90.1635349314909
"2808","one_YO_summer",3,"M","MNPR",3,1987,21,"13",1,638,1,90.1635349314909
"2809","one_YO_summer",3,"M","MNPR",3,1987,50,"01",1,663.75,24,90.1635349314909
"2810","one_YO_summer",3,"M","MNPR",3,1988,46,"96",1,570,2,90.1635349314909
"2811","one_YO_summer",3,"M","MNPR",3,1988,50,"01",1,718.75,24,90.1635349314909
"2812","one_YO_summer",3,"M","MNPR",3,1989,21,"13",1,535,1,90.1635349314909
"2813","one_YO_summer",3,"M","MNPR",3,1989,50,"01",1,688.936170212766,141,90.1635349314909
"2814","one_YO_summer",3,"M","MNPR",3,1989,61,"15",1,658,1,90.1635349314909
"2815","one_YO_summer",3,"M","MNPR",3,1990,50,"01",1,685.9375,192,90.1635349314909
"2816","one_YO_summer",3,"M","MNPR",3,1990,54,"03",1,730,2,90.1635349314909
"2817","one_YO_summer",3,"M","MNPR",3,1991,46,"96",1,665,4,90.1635349314909
"2818","one_YO_summer",3,"M","MNPR",3,1991,50,"01",1,648.333333333333,18,90.1635349314909
"2819","one_YO_summer",3,"M","MNPR",3,1991,54,"03",1,580,2,90.1635349314909
"2820","one_YO_summer",3,"M","MNPR",3,1992,46,"96",1,780,2,90.1635349314909
"2821","one_YO_summer",3,"M","MNPR",3,1992,50,"01",1,678.135593220339,177,90.1635349314909
"2822","one_YO_summer",3,"M","MNPR",3,1992,54,"03",1,670,2,90.1635349314909
"2823","one_YO_summer",3,"M","MNPR",3,1993,46,"40",1,645,1,90.1635349314909
"2824","one_YO_summer",3,"M","MNPR",3,1993,46,"96",1,748,10,90.1635349314909
"2825","one_YO_summer",3,"M","MNPR",3,1993,50,"01",1,695.418994413408,537,90.1635349314909
"2826","one_YO_summer",3,"M","MNPR",3,1993,54,"03",1,712.5,8,90.1635349314909
"2827","one_YO_summer",3,"M","MNPR",3,1994,50,"01",1,676.428571428571,42,90.1635349314909
"2828","one_YO_summer",3,"M","MNPR",3,1994,54,"03",1,620,2,90.1635349314909
"2829","one_YO_summer",3,"M","MNPR",3,1995,46,"96",1,698.571428571429,14,90.1635349314909
"2830","one_YO_summer",3,"M","MNPR",3,1995,50,"01",1,679.888888888889,540,90.1635349314909
"2831","one_YO_summer",3,"M","MNPR",3,1995,54,"03",1,678.571428571429,14,90.1635349314909
"2832","one_YO_summer",3,"M","MNPR",3,1996,21,"13",1,605,1,90.1635349314909
"2833","one_YO_summer",3,"M","MNPR",3,1996,46,"96",1,671.111111111111,18,90.1635349314909
"2834","one_YO_summer",3,"M","MNPR",3,1996,50,"01",1,678.553191489362,705,90.1635349314909
"2835","one_YO_summer",3,"M","MNPR",3,1996,50,"21",1,635,2,90.1635349314909
"2836","one_YO_summer",3,"M","MNPR",3,1996,50,"22",1,700,3,90.1635349314909
"2837","one_YO_summer",3,"M","MNPR",3,1996,50,"50",1,750,3,90.1635349314909
"2838","one_YO_summer",3,"M","MNPR",3,1996,54,"03",1,755,4,90.1635349314909
"2839","one_YO_summer",3,"M","MNPR",3,1997,50,"01",1,654,15,90.1635349314909
"2840","one_YO_summer",3,"M","MNPR",3,1997,54,"03",1,710,2,90.1635349314909
"2841","one_YO_summer",3,"M","MNPR",3,1998,46,"96",1,623.333333333333,6,90.1635349314909
"2842","one_YO_summer",3,"M","MNPR",3,1998,50,"01",1,710,3,90.1635349314909
"2843","one_YO_summer",3,"M","MNPR",3,1998,54,"03",1,650,8,90.1635349314909
"2844","one_YO_summer",3,"M","MNPR",3,1999,21,"13",1,636,1,90.1635349314909
"2845","one_YO_summer",3,"M","MNPR",3,1999,46,"96",1,677.142857142857,14,90.1635349314909
"2846","one_YO_summer",3,"M","MNPR",3,1999,50,"01",1,686,465,90.1635349314909
"2847","one_YO_summer",3,"M","MNPR",3,1999,54,"03",1,676.153846153846,26,90.1635349314909
"2848","one_YO_summer",3,"M","MNPR",3,2000,46,"96",1,700,2,90.1635349314909
"2849","one_YO_summer",3,"M","MNPR",3,2000,50,"01",1,675.769230769231,78,90.1635349314909
"2850","one_YO_summer",3,"M","MNPR",3,2000,54,"03",1,670,2,90.1635349314909
"2851","one_YO_summer",3,"M","MNPR",3,2001,21,"13",1,653.5,2,90.1635349314909
"2852","one_YO_summer",3,"M","MNPR",3,2001,46,"96",1,672.5,8,90.1635349314909
"2853","one_YO_summer",3,"M","MNPR",3,2001,50,"01",1,688.0276816609,867,90.1635349314909
"2854","one_YO_summer",3,"M","MNPR",3,2001,54,"03",1,652,10,90.1635349314909
"2855","one_YO_summer",3,"M","MNPR",3,2002,21,"13",1,557,1,90.1635349314909
"2856","one_YO_summer",3,"M","MNPR",3,2002,46,"96",1,700,4,90.1635349314909
"2857","one_YO_summer",3,"M","MNPR",3,2002,50,"01",1,686.666666666667,162,90.1635349314909
"2858","one_YO_summer",3,"M","MNPR",3,2002,54,"03",1,795,4,90.1635349314909
"2859","one_YO_summer",3,"M","MNPR",3,2007,46,"96",1,715,8,90.1635349314909
"2860","one_YO_summer",3,"M","MNPR",3,2007,50,"01",1,690.630630630631,999,90.1635349314909
"2861","one_YO_summer",3,"M","MNPR",3,2007,54,"03",1,635,4,90.1635349314909
"2862","one_YO_summer",3,"M","MNPR",3,2008,46,"96",1,666.666666666667,6,90.1635349314909
"2863","one_YO_summer",3,"M","MNPR",3,2008,50,"01",1,683.53982300885,339,90.1635349314909
"2864","one_YO_summer",3,"M","MNPR",3,2008,54,"03",1,740,2,90.1635349314909
"2865","one_YO_summer",3,"M","MNPR",3,2009,46,"96",1,686.034482758621,116,90.1635349314909
"2866","one_YO_summer",3,"M","MNPR",3,2009,50,"01",1,654.02072027627,6081,90.1635349314909
"2867","one_YO_summer",3,"M","MNPR",3,2009,54,"03",1,695,60,90.1635349314909
"2868","one_YO_summer",3,"M","MNPR",4,1977,23,"17",1,850,2,90.1635349314909
"2869","one_YO_summer",3,"M","MNPR",4,1977,50,"01",1,837.741935483871,93,90.1635349314909
"2870","one_YO_summer",3,"M","MNPR",4,1977,54,"03",1,780,4,90.1635349314909
